,States,2018_pop,2019_pop,2020_pop,2021_pop,2022_pop,2023_pop,2024_pop,2025_pop,2026_pop,2027_pop,2028_pop
0,Georgia,10456145,10482750.0,10510966.0,10541647.0,10573755.0,10605699.0,10636856.0,10666032.0,10691568.0,10714722.0,10735501.0
1,Arizona,7152019,7176672.0,7183305.0,7192501.0,7203565.0,7215399.0,7227541.0,7239817.0,7251224.0,7260230.0,7267523.0
2,Pennsylvania,12800721,12807589.0,12784390.0,12769126.0,12759830.0,12753706.0,12749614.0,12746919.0,12744661.0,12740756.0,12733060.0
3,New York,19517264,19594430.0,19624272.0,19662443.0,19706426.0,19752984.0,19800253.0,19847170.0,19892206.0,19932874.0,19966187.0
4,Utah,3156270,3176421.0,3196531.0,3217649.0,3239453.0,3261605.0,3283918.0,3306009.0,3327395.0,3348381.0,3369036.0
5,Vermont,625727,625497.0,624858.0,624526.0,624443.0,624485.0,624584.0,624702.0,624719.0,624501.0,624102.0
6,Illinois,12713360,12724020.0,12741413.0,12763823.0,12789672.0,12816812.0,12844129.0,12871049.0,12895744.0,12916246.0,12933704.0
7,United States,325980513,326573919.0,326938332.0,327426794.0,328001975.0,328609498.0,329223928.0,329830911.0,330382435.0,330827820.0,331197169.0
8,Alaska,718003,721807.0,725240.0,728689.0,732133.0,735492.0,738695.0,741700.0,744415.0,746886.0,749094.0
9,Montana,1058744,1059044.0,1057971.0,1057439.0,1057272.0,1057262.0,1057311.0,1057332.0,1057123.0,1056564.0,1055694.0
10,Idaho,1750670,1756450.0,1759425.0,1763130.0,1767320.0,1771685.0,1776123.0,1780567.0,1784781.0,1788521.0,1791996.0
11,Nevada,3023564,3030573.0,3035520.0,3040936.0,3046539.0,3051908.0,3056819.0,3060970.0,3063708.0,3065547.0,3066455.0
12,Tennessee,6749342,6745993.0,6746012.0,6748439.0,6752449.0,6756855.0,6761100.0,6764248.0,6765061.0,6764282.0,6762395.0
13,Oregon,4188167,4194026.0,4198486.0,4204362.0,4211089.0,4217811.0,4224191.0,4229981.0,4234554.0,4237383.0,4238736.0
14,Michigan,9992207,9987497.0,9982888.0,9983367.0,9987493.0,9993266.0,9999880.0,10006659.0,10012189.0,10014612.0,10014887.0
15,Mississippi,2973020,2976705.0,2974603.0,2973678.0,2973598.0,2973890.0,2974373.0,2974961.0,2975311.0,2974805.0,2973979.0
16,South Dakota,878777,880852.0,881022.0,881644.0,882630.0,883855.0,885240.0,886721.0,888247.0,889695.0,890951.0
17,Louisiana,4644049,4653003.0,4653442.0,4655620.0,4659035.0,4662861.0,4666690.0,4670307.0,4673088.0,4674442.0,4674817.0
18,Wisconsin,5810500,5811271.0,5812753.0,5817107.0,5823615.0,5831152.0,5839159.0,5847270.0,5854508.0,5859861.0,5863858.0
19,Arkansas,3008566,3004366.0,3001564.0,3000039.0,2999520.0,2999482.0,2999675.0,2999663.0,2998756.0,2997524.0,2995860.0
20,Alabama,4874064,4869433.0,4863800.0,4860271.0,4858219.0,4856742.0,4855461.0,4853656.0,4850418.0,4846297.0,4841460.0
21,Iowa,3154344,3160806.0,3159716.0,3160578.0,3162972.0,3166300.0,3170298.0,3174750.0,3179405.0,3183792.0,3187434.0
22,Nebraska,1922659,1923770.0,1925633.0,1928572.0,1932359.0,1936615.0,1941171.0,1945885.0,1950423.0,1954532.0,1958381.0
23,Delaware,963754,964841.0,964041.0,963643.0,963477.0,963384.0,963292.0,963206.0,962977.0,962395.0,961566.0
24,District of Columbia,698300,704887.0,710962.0,717083.0,723116.0,728972.0,734611.0,739996.0,745023.0,749582.0,753597.0
25,Massachusetts,6897212,6919422.0,6930245.0,6944354.0,6960842.0,6978414.0,6996519.0,7014814.0,7032708.0,7048978.0,7062520.0
26,North Dakota,752902,754937.0,756246.0,757963.0,760009.0,762272.0,764668.0,767151.0,769630.0,772010.0,774174.0
27,Kentucky,4451683,4446262.0,4443192.0,4441858.0,4441744.0,4442023.0,4442343.0,4442103.0,4440661.0,4438328.0,4435259.0
28,Oklahoma,3923329,3919627.0,3918316.0,3918765.0,3920613.0,3923119.0,3925966.0,3928596.0,3930210.0,3931375.0,3932055.0
29,Texas,28587498,28747432.0,28854501.0,28969089.0,29088870.0,29210141.0,29330877.0,29450109.0,29564674.0,29671425.0,29772912.0
30,Ohio,11680680,11675451.0,11665501.0,11661830.0,11662767.0,11665649.0,11669525.0,11673865.0,11676910.0,11676606.0,11674435.0
31,Colorado,5659521,5688298.0,5710875.0,5734862.0,5759564.0,5784065.0,5807933.0,5830963.0,5852402.0,5871682.0,5888933.0
32,Florida,21230824,21230941.0,21192953.0,21162983.0,21138908.0,21117362.0,21097201.0,21077578.0,21055041.0,21023440.0,20986179.0
33,North Carolina,10286137,10310710.0,10313052.0,10319254.0,10328100.0,10337829.0,10347776.0,10357644.0,10366004.0,10370983.0,10373821.0
34,California,39400984,39546619.0,39686315.0,39836887.0,39994438.0,40153839.0,40312044.0,40467389.0,40614401.0,40747997.0,40870984.0
35,Indiana,6689037,6695593.0,6699436.0,6706156.0,6715011.0,6724841.0,6735125.0,6745562.0,6755194.0,6763019.0,6769639.0
36,New Mexico,2083774,2088336.0,2088519.0,2089529.0,2091116.0,2092993.0,2094979.0,2097001.0,2098755.0,2099796.0,2100396.0
37,Wyoming,574746,575737.0,575801.0,576084.0,576524.0,576999.0,577489.0,577955.0,578310.0,578515.0,578574.0
38,Hawaii,1375205,1378395.0,1379013.0,1380115.0,1381569.0,1383200.0,1384874.0,1386525.0,1388039.0,1389405.0,1390460.0
39,Kansas,2888772,2888009.0,2889385.0,2892373.0,2896625.0,2901597.0,2906993.0,2912643.0,2918059.0,2922862.0,2927270.0
40,Washington,7483387,7506133.0,7526494.0,7548841.0,7572286.0,7595526.0,7617908.0,7639119.0,7658142.0,7674135.0,7687618.0
41,New Hampshire,1355151,1354150.0,1353267.0,1353030.0,1353260.0,1353685.0,1354198.0,1354699.0,1354950.0,1354729.0,1354066.0
42,Minnesota,5609041,5631392.0,5640573.0,5652370.0,5666052.0,5680654.0,5695659.0,5710665.0,5725288.0,5738896.0,5750740.0
43,Rhode Island,1052881,1053244.0,1053356.0,1054116.0,1055362.0,1056860.0,1058547.0,1060356.0,1062173.0,1063779.0,1065077.0
44,Virginia,8401660,8423922.0,8437342.0,8453485.0,8471406.0,8489669.0,8507597.0,8524887.0,8540378.0,8552804.0,8562929.0
45,Connecticut,3565756,3568429.0,3568065.0,3569690.0,3572832.0,3576829.0,3581385.0,3586283.0,3591245.0,3595693.0,3599080.0
46,West Virginia,1804861,1800621.0,1792111.0,1784591.0,1777841.0,1771410.0,1765147.0,1758961.0,1752613.0,1745677.0,1738581.0
47,South Carolina,5042969,5041648.0,5038943.0,5037718.0,5037519.0,5037495.0,5037371.0,5036495.0,5033796.0,5029889.0,5024910.0
48,Maine,1337036,1334740.0,1330242.0,1326552.0,1323438.0,1320541.0,1317732.0,1314952.0,1311949.0,1308488.0,1304713.0
49,Maryland,6008434,6013979.0,6022912.0,6033824.0,6045988.0,6058373.0,6070425.0,6081889.0,6092013.0,6099980.0,6106215.0
50,Missouri,6107645,6111483.0,6107520.0,6106784.0,6108439.0,6111275.0,6114701.0,6118331.0,6121164.0,6122362.0,6122415.0
51,New Jersey,8899152,8922229.0,8924583.0,8931186.0,8940789.0,8951757.0,8963307.0,8974938.0,8986180.0,8996076.0,9003430.0
